valor da venda,bandeira,taxa MDR
236.57,Elo,0.0125
301.82,Mastercard,0.0125
188.58,Mastercard,0.007
163.47,Mastercard,0.0125
189.92,Mastercard,0.0125
238.8,Mastercard,0.0125
160.16,Elo,0.007
186.52,Mastercard,0.0125
219.75,Mastercard,0.0125
489.24,Visa,0.0125
473.99,Mastercard,0.0125
333.22,Mastercard,0.0125
397.15,Elo,0.007
226.33,Mastercard,0.0125
326.72,Mastercard,0.0125
153.82,Mastercard,0.0125
285.26,Elo,0.0125
500,Elo,0.007
337.3,Mastercard,0.0125
177.81,Visa,0.0125
153.81,Visa,0.0125
236.57,Elo,0.0125
301.82,Mastercard,0.0125
188.58,Mastercard,0.007
163.47,Mastercard,0.0125
189.92,Mastercard,0.0125
238.8,Mastercard,0.0125
160.16,Elo,0.007
186.52,Mastercard,0.0125
219.75,Mastercard,0.0125
489.24,Visa,0.0125
473.99,Mastercard,0.0125
333.22,Mastercard,0.0125
397.15,Elo,0.007
226.33,Mastercard,0.0125
326.72,Mastercard,0.0125
153.82,Mastercard,0.0125
285.26,Elo,0.0125
500,Elo,0.007
337.3,Mastercard,0.0125
177.81,Visa,0.0125
153.81,Visa,0.0125
